imagen_mosaico,bathrooms,bedrooms,area,zipcode,price
317.png,0.3367042620048318,1.397499030172206,0.5047501555847151,0.360162855813292,479000
318.png,1.341651431726366,1.397499030172206,0.6803238554529624,0.360162855813292,695000
319.png,-0.6682429077167027,-0.3252244286806287,-0.9218882335772748,0.360162855813292,221000
320.png,-0.6682429077167027,0.5361373007457887,-0.4637633702001275,0.360162855813292,450000
321.png,-0.6682429077167027,-0.3252244286806287,-0.7846957611220864,0.360162855813292,195000
322.png,-0.6682429077167027,-0.3252244286806287,-0.9120887712590472,0.360162855813292,240000
323.png,0.3367042620048318,1.397499030172206,0.6550085777975406,0.360162855813292,599900
324.png,1.341651431726366,2.2588607595986234,1.0943511383980848,0.360162855813292,765000
325.png,-0.1657693228559354,0.5361373007457887,-0.0023720193835709,0.360162855813292,539900
326.png,-0.6682429077167027,0.5361373007457887,-0.0922004239673253,0.360162855813292,585000
327.png,-0.6682429077167027,-0.3252244286806287,0.3161105059588309,0.360162855813292,570000
328.png,-0.6682429077167027,0.5361373007457887,-0.167329635073738,0.360162855813292,384000
329.png,1.341651431726366,-0.3252244286806287,0.7734187474761259,0.360162855813292,759000
330.png,-0.6682429077167027,-0.3252244286806287,-0.0407532467966296,0.360162855813292,499000
331.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,154900
332.png,-0.6682429077167027,-1.186586158107046,-0.4449810674235243,0.1873786735043347,225000
333.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,138500
334.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,97500
335.png,-0.6682429077167027,-1.186586158107046,-0.2857398047523234,0.1873786735043347,219000
336.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,103500
337.png,-0.6682429077167027,-1.186586158107046,-0.6262711203107377,0.1873786735043347,136900
338.png,-0.6682429077167027,-1.186586158107046,-0.9708855451684136,0.1873786735043347,135000
339.png,-0.1657693228559354,-1.186586158107046,-1.147275866896513,0.1873786735043347,135000
340.png,-0.6682429077167027,-0.3252244286806287,-0.7209992560536059,0.1873786735043347,158888
341.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,74900
342.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,69900
343.png,-0.6682429077167027,-0.3252244286806287,-0.9120887712590472,0.1873786735043347,139500
344.png,-0.6682429077167027,-0.3252244286806287,-0.7242657434930152,0.1873786735043347,219900
345.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,99900
346.png,-0.6682429077167027,-1.186586158107046,-1.081946118108328,0.1873786735043347,59900
347.png,-0.6682429077167027,-1.186586158107046,-1.1146109925024206,0.1873786735043347,118900
348.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,106000
349.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,67500
350.png,-0.6682429077167027,-1.186586158107046,-0.5919730021969406,0.1873786735043347,104950
351.png,-0.6682429077167027,-1.186586158107046,-0.642603557507784,0.1873786735043347,97000
352.png,-0.6682429077167027,-1.186586158107046,-0.6965006002580366,0.1873786735043347,98900
353.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,99900
354.png,-1.1707164925774698,-1.186586158107046,-1.068880168350691,0.1873786735043347,79900
355.png,-0.6682429077167027,-1.186586158107046,-0.3551526628397699,0.1873786735043347,164900
356.png,-0.6682429077167027,-1.186586158107046,-0.9186217461378656,0.1873786735043347,117000
357.png,-0.6682429077167027,0.5361373007457887,-0.4074164618703179,0.1873786735043347,256000
358.png,-0.6682429077167027,-1.186586158107046,-1.147275866896513,0.1873786735043347,61000
359.png,-0.6682429077167027,-1.186586158107046,-0.7977617108797234,0.1873786735043347,167400
360.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,97500
361.png,-1.6731900774382371,-1.186586158107046,-1.147275866896513,0.1873786735043347,63500
362.png,-0.6682429077167027,-0.3252244286806287,-0.951286620531958,0.1873786735043347,225000
363.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,77000
364.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,114500
365.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,96500
366.png,-0.6682429077167027,-1.186586158107046,-1.147275866896513,0.1873786735043347,79900
367.png,-0.6682429077167027,-0.3252244286806287,-0.7904121141410525,0.1873786735043347,248500
368.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,117500
369.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,79900
370.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,84900
371.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,84900
372.png,-0.1657693228559354,-0.3252244286806287,0.2279153450947811,0.1873786735043347,379500
373.png,-0.6682429077167027,-1.186586158107046,-1.0982785553053744,0.1873786735043347,74900
374.png,-0.6682429077167027,-1.186586158107046,-0.6246378765910331,0.1873786735043347,147000
375.png,-0.6682429077167027,-1.186586158107046,-0.2783902080136525,0.1873786735043347,214900
376.png,-1.6731900774382371,-1.186586158107046,-1.2942678016699294,0.1873786735043347,67900
377.png,-0.6682429077167027,-0.3252244286806287,-0.7904121141410525,0.1873786735043347,199000
378.png,-0.6682429077167027,-1.186586158107046,-0.6703687007427626,0.1873786735043347,124900
379.png,-0.6682429077167027,-1.186586158107046,-0.8140941480767696,0.1873786735043347,69800
380.png,-0.6682429077167027,-1.186586158107046,-0.6050389519545776,0.1873786735043347,185000
381.png,-1.1707164925774698,-2.047947887533464,-0.7552973741674031,0.1873786735043347,87500
382.png,-0.6682429077167027,-1.186586158107046,-0.4286486302264781,0.1873786735043347,160000
383.png,-0.6682429077167027,-0.3252244286806287,-0.7438646681294707,0.1873786735043347,122500
384.png,-0.6682429077167027,-1.186586158107046,-1.081946118108328,0.1873786735043347,67900
385.png,-0.6682429077167027,-1.186586158107046,-0.8851402498839208,0.1873786735043347,139000
386.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,84900
387.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,99000
388.png,-0.6682429077167027,-1.186586158107046,-0.6769016756215811,0.1873786735043347,69900
389.png,-1.6731900774382371,-1.186586158107046,-1.147275866896513,0.1873786735043347,49900
390.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,154500
391.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,129900
392.png,-0.6682429077167027,-0.3252244286806287,-0.7005837095572981,0.1873786735043347,235000
393.png,-0.6682429077167027,-0.3252244286806287,-0.4890786478555492,0.1873786735043347,129000
394.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,83900
395.png,-0.6682429077167027,-1.186586158107046,-0.3469864442412468,0.1873786735043347,129500
396.png,-0.6682429077167027,-0.3252244286806287,0.4949506932664874,0.3512016016254693,2395000
397.png,-0.6682429077167027,-1.186586158107046,-0.7324319620915384,0.1873786735043347,125000
398.png,0.3367042620048318,-1.186586158107046,-0.8859568717437731,0.1873786735043347,69900
399.png,-0.6682429077167027,-1.186586158107046,-1.147275866896513,0.1873786735043347,69500
400.png,-0.6682429077167027,-1.186586158107046,-0.5919730021969406,0.1873786735043347,79500
401.png,-0.6682429077167027,-1.186586158107046,-1.068880168350691,0.1873786735043347,68500
402.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,117500
403.png,-0.6682429077167027,-0.3252244286806287,-0.4564137734614567,0.1873786735043347,179000
404.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,89500
405.png,-0.6682429077167027,-1.186586158107046,-1.016616369320143,0.1873786735043347,72000
406.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,104900
407.png,-0.6682429077167027,-0.3252244286806287,-0.8075611731979511,0.1873786735043347,174900
408.png,-0.6682429077167027,-0.3252244286806287,-0.7552973741674031,0.1873786735043347,169900
409.png,-0.6682429077167027,-1.186586158107046,-0.7177327686141967,0.1873786735043347,154000
410.png,-0.6682429077167027,-0.3252244286806287,-0.6573027509851256,0.1873786735043347,189000
411.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,62500
412.png,-0.6682429077167027,-1.186586158107046,-0.525010009689051,0.1873786735043347,174500
413.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,139000
414.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,50000
415.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,94900
416.png,-0.6682429077167027,-1.186586158107046,-1.0982785553053744,0.1873786735043347,42900
417.png,-1.6731900774382371,-1.186586158107046,-1.1146109925024206,0.1873786735043347,67000
418.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,99900
419.png,-0.6682429077167027,-1.186586158107046,-0.5593081278028481,0.1873786735043347,69500
420.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,99000
421.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,110000
422.png,0.3367042620048318,0.5361373007457887,0.0727571917228418,0.360162855813292,5858000
423.png,-0.6682429077167027,-0.3252244286806287,-0.0154379691412079,0.360162855813292,557000
424.png,1.341651431726366,0.5361373007457887,0.7260546796046918,0.360162855813292,674900
425.png,-0.6682429077167027,-0.3252244286806287,-0.7487643992885846,0.360162855813292,349000
426.png,-0.6682429077167027,-0.3252244286806287,-0.5152105473708232,0.360162855813292,265000
427.png,0.8391778468655989,0.5361373007457887,0.8297656558059355,0.360162855813292,725000
428.png,-0.6682429077167027,0.5361373007457887,-0.075867986770279,0.360162855813292,559000
429.png,-0.6682429077167027,-0.3252244286806287,0.7848514535140583,0.360162855813292,549000
430.png,-0.6682429077167027,-0.3252244286806287,-0.6997670876974459,0.360162855813292,449000
431.png,0.3367042620048318,0.5361373007457887,1.0339211207690135,0.360162855813292,699900
432.png,-0.1657693228559354,-0.3252244286806287,0.3749072798681974,0.360162855813292,569000
433.png,-0.6682429077167027,0.5361373007457887,-0.3257542758850867,0.360162855813292,530000
434.png,-0.6682429077167027,-0.3252244286806287,-0.7985783327395757,0.360162855813292,395000
435.png,0.3367042620048318,-0.3252244286806287,0.128287478192799,0.360162855813292,705000
436.png,-0.6682429077167027,-0.3252244286806287,-0.2204100559641384,0.360162855813292,479000
437.png,-0.6682429077167027,-0.3252244286806287,-0.3535194191200653,0.360162855813292,309900
438.png,0.3367042620048318,0.5361373007457887,1.0282047677500474,0.360162855813292,698777
439.png,0.3367042620048318,-0.3252244286806287,0.3945062045046529,0.360162855813292,547900
440.png,-0.6682429077167027,-0.3252244286806287,-0.990484469804869,0.360162855813292,425000
441.png,0.3367042620048318,0.5361373007457887,-0.6042223300947253,0.360162855813292,639000
442.png,-0.6682429077167027,0.5361373007457887,-0.5290931189883126,0.360162855813292,494000
443.png,1.341651431726366,0.5361373007457887,0.6982895363697131,0.360162855813292,699000
444.png,0.8391778468655989,1.397499030172206,0.7979174032716954,0.360162855813292,639000
445.png,0.3367042620048318,-0.3252244286806287,0.3553083552317419,0.360162855813292,630000
446.png,0.3367042620048318,-0.3252244286806287,-0.0023720193835709,0.360162855813292,541000
447.png,-0.6682429077167027,-0.3252244286806287,-0.248175199199117,0.360162855813292,529000
448.png,1.341651431726366,0.5361373007457887,0.9449093380451116,0.360162855813292,680000
449.png,-1.6731900774382371,-1.186586158107046,-0.8532919973496806,0.360162855813292,520000
450.png,0.3367042620048318,-0.3252244286806287,-0.0072717505426848,0.360162855813292,710000
451.png,0.3367042620048318,-0.3252244286806287,0.3618413301105604,0.360162855813292,599999
452.png,-0.6682429077167027,-1.186586158107046,-1.0664303027711342,0.360162855813292,445000
453.png,0.3367042620048318,0.5361373007457887,0.3340761868755818,0.360162855813292,599500
454.png,-0.1657693228559354,-0.3252244286806287,-0.3053387293887789,0.360162855813292,515000
455.png,1.341651431726366,0.5361373007457887,0.5431313829977739,0.360162855813292,759000
456.png,-0.6682429077167027,0.5361373007457887,-0.3665853688777023,0.360162855813292,549950
457.png,2.346598601447901,2.2588607595986234,1.408750554441225,0.360162855813292,859000
458.png,-0.6682429077167027,-0.3252244286806287,-0.7879622485614955,0.3512016016254693,139900
459.png,-0.6682429077167027,-0.3252244286806287,-0.3478030661010991,0.3512016016254693,575000
460.png,0.3367042620048318,0.5361373007457887,-0.2016277531875352,0.3512016016254693,489900
461.png,-0.6682429077167027,-0.3252244286806287,-0.3469864442412468,0.3512016016254693,530000
462.png,3.351545771169435,5.7043076773042936,1.4887794967067518,0.3512016016254693,629000
463.png,-1.1707164925774698,-0.3252244286806287,-1.0492812437142356,0.3512016016254693,325000
464.png,-0.6682429077167027,-0.3252244286806287,-0.9757852763275274,0.3512016016254693,235000
465.png,0.3367042620048318,-0.3252244286806287,0.0204933926922938,0.3512016016254693,769000
466.png,-0.6682429077167027,-0.3252244286806287,-0.7316153402316861,0.3512016016254693,299900
467.png,0.3367042620048318,0.5361373007457887,-0.7095665500156736,0.3512016016254693,515000
468.png,-0.1657693228559354,0.5361373007457887,0.2728295473866584,0.3512016016254693,629000
469.png,0.3367042620048318,-0.3252244286806287,-0.1869285597101935,0.3512016016254693,689000
470.png,-0.6682429077167027,1.397499030172206,0.1462531591095499,0.3512016016254693,599000
471.png,0.8391778468655989,0.5361373007457887,-0.2244931652633999,0.3512016016254693,499000
472.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.3512016016254693,175000
473.png,1.341651431726366,0.5361373007457887,1.8252277029659043,0.3512016016254693,1250000
474.png,-0.6682429077167027,-0.3252244286806287,-0.533176228287574,0.3512016016254693,310000
475.png,-0.6682429077167027,-0.3252244286806287,-0.3633188814382931,0.3512016016254693,625000
476.png,-0.6682429077167027,-0.3252244286806287,-0.5388925813065403,0.3512016016254693,499500
477.png,-0.6682429077167027,-1.186586158107046,-0.5086775724920047,0.3512016016254693,975000
478.png,0.8391778468655989,0.5361373007457887,0.601111535047288,0.3512016016254693,895000
479.png,-0.6682429077167027,-1.186586158107046,-1.068880168350691,0.3512016016254693,179900
480.png,-0.6682429077167027,-1.186586158107046,-0.9594528391304812,0.3512016016254693,739900
481.png,-0.6682429077167027,-0.3252244286806287,-0.7797960299629725,0.3512016016254693,330000
482.png,-0.6682429077167027,-0.3252244286806287,-0.4433478237038197,0.3512016016254693,510000
483.png,-0.6682429077167027,-0.3252244286806287,-0.1362980043993502,0.3512016016254693,625000
484.png,-0.6682429077167027,-1.186586158107046,-1.042748268835417,0.3512016016254693,280000
485.png,-0.6682429077167027,-1.186586158107046,-1.042748268835417,0.3512016016254693,265000
486.png,2.849072186308668,2.2588607595986234,2.151876446906829,0.3512016016254693,2200000
487.png,-0.6682429077167027,-1.186586158107046,-1.042748268835417,0.3512016016254693,275000
488.png,-0.6682429077167027,-1.186586158107046,-1.196273178487652,0.3512016016254693,125000
489.png,-0.6682429077167027,-1.186586158107046,-0.6752684319018765,0.3512016016254693,699500
490.png,-0.6682429077167027,-0.3252244286806287,-0.5919730021969406,0.3512016016254693,425000
491.png,-0.6682429077167027,-0.3252244286806287,-0.2097939717860583,0.3512016016254693,439000
492.png,-1.6731900774382371,-1.186586158107046,-1.2338377840408583,0.3512016016254693,179000
493.png,0.3367042620048318,0.5361373007457887,0.2058665548787687,0.3512016016254693,579500
494.png,1.8441250165871332,2.2588607595986234,1.6504706249575096,0.3512016016254693,759000
495.png,-0.6682429077167027,-0.3252244286806287,-0.6491365323866024,0.3512016016254693,435000
496.png,-0.6682429077167027,-1.186586158107046,-0.9047391745203762,0.3512016016254693,380000
497.png,-0.6682429077167027,0.5361373007457887,-0.2391923587407415,0.3512016016254693,429900
498.png,-0.6682429077167027,-1.186586158107046,-0.1240486765015655,0.3512016016254693,585000
499.png,-0.1657693228559354,-0.3252244286806287,-0.7063000625762643,0.3512016016254693,319000
500.png,1.341651431726366,0.5361373007457887,0.5186327272022044,0.3512016016254693,1495000
501.png,-0.6682429077167027,-0.3252244286806287,-0.0285039188988449,0.3512016016254693,599900
502.png,-0.1657693228559354,-0.3252244286806287,-0.8377761820124866,0.3512016016254693,344900
503.png,-0.6682429077167027,-0.3252244286806287,-0.7291654746521291,0.3512016016254693,309995
504.png,1.341651431726366,0.5361373007457887,0.2581303539093167,0.3512016016254693,572000
505.png,-0.1657693228559354,-0.3252244286806287,-0.3510695535405084,0.2610289813605029,695000
506.png,-0.6682429077167027,-0.3252244286806287,-0.7299820965119814,0.2610289813605029,525000
507.png,-0.6682429077167027,-0.3252244286806287,-0.9120887712590472,0.2610289813605029,78000
508.png,-1.1707164925774698,-0.3252244286806287,-0.9398539144940256,0.2610289813605029,424900
509.png,0.3367042620048318,0.5361373007457887,-0.3943505121126809,0.2610289813605029,825000
510.png,-0.1657693228559354,-1.186586158107046,-1.1252270766805006,0.2610289813605029,475000
511.png,0.3367042620048318,0.5361373007457887,-0.6197381454319192,0.2610289813605029,850000
512.png,-0.1657693228559354,-0.3252244286806287,-0.6622024821442395,0.2610289813605029,409900
513.png,-0.1657693228559354,-0.3252244286806287,-0.5290931189883126,0.2610289813605029,540000
514.png,-0.6682429077167027,0.5361373007457887,-0.7267156090725722,0.5031228640284018,385000
515.png,-0.6682429077167027,-0.3252244286806287,-1.0721466557901005,0.5031228640284018,195000
516.png,0.3367042620048318,0.5361373007457887,-0.0097216161222417,0.5031228640284018,458000
517.png,-0.1657693228559354,0.5361373007457887,0.0466252922075678,0.5031228640284018,468000
518.png,-0.1657693228559354,-0.3252244286806287,0.232815076253895,0.5031228640284018,458000
519.png,-0.1657693228559354,0.5361373007457887,-0.4359982269651489,0.5031228640284018,389000
520.png,-0.6682429077167027,0.5361373007457887,-0.0252374314594357,0.5031228640284018,460000
521.png,0.3367042620048318,1.397499030172206,-0.1518138197365441,0.5031228640284018,430000
522.png,-0.1657693228559354,0.5361373007457887,-0.5740073212801897,0.5031228640284018,329900
523.png,0.3367042620048318,0.5361373007457887,-0.4898952697154015,0.5031228640284018,349900
524.png,-0.6682429077167027,-0.3252244286806287,-0.2881896703318803,0.5031228640284018,454999
525.png,1.341651431726366,3.120222489025041,1.2299103671335687,0.5031228640284018,569950
526.png,0.3367042620048318,1.397499030172206,1.0731189700419246,0.5031228640284018,525000
527.png,-0.1657693228559354,0.5361373007457887,-0.4662132357796844,0.5031228640284018,380000
528.png,0.8391778468655989,0.5361373007457887,0.8616139083401757,0.5031228640284018,550000
529.png,0.3367042620048318,0.5361373007457887,0.115221528435162,0.5031228640284018,449950
530.png,-0.1657693228559354,0.5361373007457887,-0.1052663737249623,0.5031228640284018,495000
531.png,-0.6682429077167027,1.397499030172206,-0.2440920898998554,0.5031228640284018,399900
532.png,0.8391778468655989,0.5361373007457887,5.856073203196919,0.5031228640284018,460000
533.png,-0.6682429077167027,-0.3252244286806287,-0.2865564266121757,0.5031228640284018,407000
534.png,0.3367042620048318,0.5361373007457887,-0.0432031123761865,0.5031228640284018,419000
535.png,0.3367042620048318,1.397499030172206,1.1686637276446452,0.5031228640284018,615000
